Time,ECG,PPG,HR
13:15:13,5776,1991,2130
13:15:13,5561,1990,2130
13:15:13,5561,1990,2130
13:15:13,5561,1990,2130
13:15:13,5561,1990,2130
13:15:13,4963,1992,2133
13:15:13,4963,1992,2133
13:15:13,4963,1992,2133
13:15:13,4963,1992,2133
13:15:13,3006,1991,2130
13:15:13,3006,1991,2130
13:15:13,3006,1991,2130
13:15:13,3006,1991,2130
13:15:13,1668,1990,2130
13:15:13,1668,1990,2130
13:15:13,1668,1990,2130
13:15:13,1668,1990,2130
13:15:13,2021,1990,2130
13:15:13,2021,1990,2130
13:15:13,2021,1990,2130
13:15:13,2021,1990,2130
13:15:13,3110,1990,2129
13:15:13,3110,1990,2129
13:15:13,3110,1990,2129
13:15:13,3110,1990,2129
13:15:13,3331,1989,2129
13:15:13,3331,1989,2129
13:15:13,3331,1989,2129
13:15:13,3331,1989,2129
13:15:13,4381,1990,2131
13:15:13,4381,1990,2131
13:15:13,4381,1990,2131
13:15:13,4381,1990,2131
13:15:13,4161,1990,2130
13:15:13,4161,1990,2130
13:15:13,4161,1990,2130
13:15:13,4161,1990,2130
13:15:13,4436,1989,2131
13:15:13,4436,1989,2131
13:15:13,4436,1989,2131
13:15:13,4436,1989,2131
13:15:13,4502,1990,2132
13:15:13,4502,1990,2132
13:15:13,4502,1990,2132
13:15:13,4502,1990,2132
13:15:13,5045,1988,2129
13:15:13,5045,1988,2129
13:15:13,5045,1988,2129
13:15:13,5045,1988,2129
13:15:13,5168,1990,2129
13:15:13,5168,1990,2129
13:15:13,5168,1990,2129
13:15:13,5168,1990,2129
13:15:13,4893,1992,2131
13:15:13,4893,1992,2131
13:15:13,4893,1992,2131
13:15:13,4893,1992,2131
13:15:13,4799,1991,2130
13:15:13,4799,1991,2130
13:15:13,4799,1991,2130
13:15:13,4799,1991,2130
13:15:13,4362,1991,2130
13:15:13,4362,1991,2130
13:15:13,4362,1991,2130
13:15:13,4362,1991,2130
13:15:13,4067,1990,2131
13:15:13,4067,1990,2131
13:15:13,4067,1990,2131
13:15:13,4067,1990,2131
13:15:13,4084,1989,2129
13:15:13,4084,1989,2129
13:15:13,4084,1989,2129
13:15:13,4084,1989,2129
13:15:13,2871,1989,2130
13:15:13,2871,1989,2130
13:15:13,2871,1989,2130
13:15:13,2871,1989,2130
13:15:13,1324,1989,2131
13:15:13,1324,1989,2131
13:15:13,1324,1989,2131
13:15:13,1324,1989,2131
13:15:13,1342,1991,2130
13:15:13,1342,1991,2130
13:15:13,1342,1991,2130
13:15:13,1342,1991,2130
13:15:13,2496,1991,2130
13:15:13,2496,1991,2130
13:15:13,2496,1991,2130
13:15:13,2496,1991,2130
13:15:13,2675,1990,2131
13:15:13,2675,1990,2131
13:15:13,2675,1990,2131
13:15:13,2675,1990,2131
13:15:13,2007,1991,2130
13:15:13,2007,1991,2130
13:15:13,2007,1991,2130
13:15:13,2007,1991,2130
13:15:13,1394,1991,2130
13:15:13,1394,1991,2130
13:15:13,1394,1991,2130
13:15:13,1394,1991,2130
13:15:13,921,1991,2130
13:15:13,921,1991,2130
13:15:13,921,1991,2130
13:15:13,921,1991,2130
13:15:14,747,1990,2130
13:15:14,747,1990,2130
13:15:14,747,1990,2130
13:15:14,747,1990,2130
13:15:14,1021,1990,2131
13:15:14,1021,1990,2131
13:15:14,1021,1990,2131
13:15:14,1021,1990,2131
13:15:14,837,1989,2129
13:15:14,837,1989,2129
13:15:14,837,1989,2129
13:15:14,837,1989,2129
13:15:14,1288,1989,2130
13:15:14,1288,1989,2130
13:15:14,1288,1989,2130
13:15:14,1288,1989,2130
13:15:14,1684,1991,2130
13:15:14,1684,1991,2130
13:15:14,1684,1991,2130
13:15:14,1684,1991,2130
13:15:14,2141,1989,2131
13:15:14,2141,1989,2131
13:15:14,2141,1989,2131
13:15:14,2141,1989,2131
13:15:14,1128,1990,2129
13:15:14,1128,1990,2129
13:15:14,1128,1990,2129
13:15:14,1128,1990,2129
13:15:14,298,1992,2132
13:15:14,298,1992,2132
13:15:14,298,1992,2132
13:15:14,298,1992,2132
13:15:14,-107,1991,2129
13:15:14,-107,1991,2129
13:15:14,-107,1991,2129
13:15:14,-107,1991,2129
13:15:14,-607,1990,2131
13:15:14,-607,1990,2131
13:15:14,-607,1990,2131
13:15:14,-607,1990,2131
13:15:14,128,1990,2130
13:15:14,128,1990,2130
13:15:14,128,1990,2130
13:15:14,128,1990,2130
13:15:14,280,1990,2130
13:15:14,280,1990,2130
13:15:14,280,1990,2130
13:15:14,280,1990,2130
13:15:14,-564,1991,2131
13:15:14,-564,1991,2131
13:15:14,-564,1991,2131
13:15:14,-564,1991,2131
13:15:14,-1705,1990,2129
13:15:14,-1705,1990,2129
13:15:14,-1705,1990,2129
13:15:14,-1705,1990,2129
13:15:14,-1649,1989,2129
13:15:14,-1649,1989,2129
13:15:14,-1649,1989,2129
13:15:14,-1649,1989,2129
13:15:14,277,1990,2130
13:15:14,277,1990,2130
13:15:14,277,1990,2130
13:15:14,277,1990,2130
13:15:14,47,1989,2131
13:15:14,47,1989,2131
13:15:14,47,1989,2131
13:15:14,47,1989,2131
13:15:14,-1592,1990,2131
13:15:14,-1592,1990,2131
13:15:14,-1592,1990,2131
13:15:14,-1592,1990,2131
13:15:14,-2350,1991,2130
13:15:14,-2350,1991,2130
13:15:14,-2350,1991,2130
13:15:14,-2350,1991,2130
13:15:14,-2607,1989,2129
13:15:14,-2607,1989,2129
13:15:14,-2607,1989,2129
13:15:14,-2607,1989,2129
13:15:14,-2529,1990,2130
13:15:14,-2529,1990,2130
13:15:14,-2529,1990,2130
13:15:14,-2529,1990,2130
13:15:14,-2652,1991,2130
13:15:14,-2652,1991,2130
13:15:14,-2652,1991,2130
13:15:14,-2652,1991,2130
13:15:14,-2508,1990,2130
13:15:14,-2508,1990,2130
13:15:14,-2508,1990,2130
13:15:14,-2508,1990,2130
13:15:14,-2880,1991,2129
13:15:14,-2880,1991,2129
13:15:14,-2880,1991,2129
13:15:14,-2880,1991,2129
13:15:14,-2934,1990,2129
13:15:14,-2934,1990,2129
13:15:14,-2934,1990,2129
13:15:14,-2934,1990,2129
13:15:14,-2559,1989,2128
13:15:14,-2559,1989,2128
13:15:14,-2559,1989,2128
13:15:14,-2559,1989,2128
13:15:14,-2918,1990,2129
13:15:14,-2918,1990,2129
13:15:14,-2918,1990,2129
13:15:14,-2918,1990,2129
13:15:14,-3463,1990,2131
13:15:14,-3463,1990,2131
13:15:14,-3463,1990,2131
13:15:14,-3463,1990,2131
13:15:14,-4131,1989,2128
13:15:14,-4131,1989,2128
13:15:14,-4131,1989,2128
13:15:14,-4131,1989,2128
13:15:14,-2810,1991,2130
13:15:14,-2810,1991,2130
13:15:14,-2810,1991,2130
13:15:14,-2810,1991,2130
13:15:14,-2589,1988,2129
13:15:14,-2589,1988,2129
13:15:14,-2589,1988,2129
13:15:14,-2589,1988,2129
13:15:14,-2881,1989,2129
13:15:14,-2881,1989,2129
13:15:14,-2881,1989,2129
13:15:14,-2881,1989,2129
13:15:14,-3167,1991,2131
13:15:14,-3167,1991,2131
13:15:14,-3167,1991,2131
13:15:14,-3167,1991,2131
13:15:14,-3296,1990,2130
13:15:14,-3296,1990,2130
13:15:14,-3296,1990,2130
13:15:14,-3296,1990,2130
13:15:14,-3650,1991,2130
13:15:14,-3650,1991,2130
13:15:14,-3650,1991,2130
13:15:14,-3650,1991,2130
13:15:14,-4245,1989,2130
13:15:14,-4245,1989,2130
13:15:14,-4245,1989,2130
13:15:14,-4245,1989,2130
13:15:14,-4145,1987,2127
13:15:14,-4145,1987,2127
13:15:14,-4145,1987,2127
13:15:14,-4145,1987,2127
13:15:14,-4414,1989,2129
13:15:14,-4414,1989,2129
13:15:14,-4414,1989,2129
13:15:14,-4414,1989,2129
13:15:14,-4807,1989,2131
13:15:14,-4807,1989,2131
13:15:14,-4807,1989,2131
13:15:14,-4807,1989,2131
13:15:14,-5234,1989,2130
13:15:14,-5234,1989,2130
13:15:14,-5234,1989,2130
13:15:14,-5234,1989,2130
13:15:14,-5346,1991,2130
13:15:14,-5346,1991,2130
13:15:14,-5346,1991,2130
13:15:14,-5346,1991,2130
13:15:14,-5636,1989,2129
13:15:14,-5636,1989,2129
13:15:14,-5636,1989,2129
13:15:14,-5636,1989,2129
13:15:14,-5551,1990,2129
13:15:14,-5551,1990,2129
13:15:14,-5551,1990,2129
13:15:14,-5551,1990,2129
13:15:14,-6048,1992,2130
13:15:14,-6048,1992,2130
13:15:14,-6048,1992,2130
13:15:14,-6048,1992,2130
13:15:14,-6447,1990,2129
13:15:14,-6447,1990,2129
13:15:14,-6447,1990,2129
13:15:14,-6447,1990,2129
13:15:14,-6706,1989,2130
13:15:14,-6706,1989,2130
13:15:14,-6706,1989,2130
13:15:14,-6706,1989,2130
13:15:14,-6467,1989,2130
13:15:14,-6467,1989,2130
13:15:14,-6467,1989,2130
13:15:14,-6467,1989,2130
13:15:14,-6958,1988,2128
13:15:14,-6958,1988,2128
13:15:14,-6958,1988,2128
13:15:14,-6958,1988,2128
13:15:14,-7316,1989,2129
13:15:14,-7316,1989,2129
13:15:14,-7316,1989,2129
13:15:14,-7316,1989,2129
13:15:14,-7365,1988,2130
13:15:14,-7365,1988,2130
13:15:14,-7365,1988,2130
13:15:15,-7365,1988,2130
13:15:15,-7665,1989,2130
13:15:15,-7665,1989,2130
13:15:15,-7665,1989,2130
13:15:15,-7665,1989,2130
13:15:15,-7532,1990,2130
13:15:15,-7532,1990,2130
13:15:15,-7532,1990,2130
13:15:15,-7532,1990,2130
13:15:15,-7912,1990,2129
13:15:15,-7912,1990,2129
13:15:15,-7912,1990,2129
13:15:15,-7912,1990,2129
13:15:15,-8191,1991,2129
13:15:15,-8191,1991,2129
13:15:15,-8191,1991,2129
13:15:15,-8191,1991,2129
13:15:15,-8211,1990,2130
13:15:15,-8211,1990,2130
13:15:15,-8211,1990,2130
13:15:15,-8211,1990,2130
13:15:15,-8633,1990,2129
13:15:15,-8633,1990,2129
13:15:15,-8633,1990,2129
13:15:15,-8633,1990,2129
13:15:15,-8628,1989,2131
13:15:15,-8628,1989,2131
13:15:15,-8628,1989,2131
13:15:15,-8628,1989,2131
13:15:15,-8464,1989,2130
13:15:15,-8464,1989,2130
13:15:15,-8464,1989,2130
13:15:15,-8464,1989,2130
13:15:15,-8931,1988,2127
13:15:15,-8931,1988,2127
13:15:15,-8931,1988,2127
13:15:15,-8931,1988,2127
13:15:15,-8879,1988,2128
13:15:15,-8879,1988,2128
13:15:15,-8879,1988,2128
13:15:15,-8879,1988,2128
13:15:15,-9067,1989,2129
13:15:15,-9067,1989,2129
13:15:15,-9067,1989,2129
13:15:15,-9067,1989,2129
13:15:15,-9072,1989,2130
13:15:15,-9072,1989,2130
13:15:15,-9072,1989,2130
13:15:15,-9072,1989,2130
13:15:15,-9187,1990,2130
13:15:15,-9187,1990,2130
13:15:15,-9187,1990,2130
13:15:15,-9187,1990,2130
13:15:15,-9301,1990,2130
13:15:15,-9301,1990,2130
13:15:15,-9301,1990,2130
13:15:15,-9301,1990,2130
13:15:15,-9118,1989,2128
13:15:15,-9118,1989,2128
13:15:15,-9118,1989,2128
13:15:15,-9118,1989,2128
13:15:15,-9458,1990,2130
13:15:15,-9458,1990,2130
13:15:15,-9458,1990,2130
13:15:15,-9458,1990,2130
13:15:15,-9489,1992,2130
13:15:15,-9489,1992,2130
13:15:15,-9489,1992,2130
13:15:15,-9489,1992,2130
13:15:15,-9483,1990,2131
13:15:15,-9483,1990,2131
13:15:15,-9483,1990,2131
13:15:15,-9483,1990,2131
13:15:15,-9742,1992,2131
13:15:15,-9742,1992,2131
13:15:15,-9742,1992,2131
13:15:15,-9742,1992,2131
13:15:15,-9725,1989,2129
13:15:15,-9725,1989,2129
13:15:15,-9725,1989,2129
13:15:15,-9725,1989,2129
13:15:15,-10237,1989,2128
13:15:15,-10237,1989,2128
13:15:15,-10237,1989,2128
13:15:15,-10237,1989,2128
13:15:15,-9655,1989,2128
13:15:15,-9655,1989,2128
13:15:15,-9655,1989,2128
13:15:15,-9655,1989,2128
13:15:15,-9831,1990,2130
13:15:15,-9831,1990,2130
13:15:15,-9831,1990,2130
13:15:15,-9831,1990,2130
13:15:15,-9948,1988,2129
13:15:15,-9948,1988,2129
13:15:15,-9948,1988,2129
13:15:15,-9948,1988,2129
13:15:15,-10074,1989,2129
13:15:15,-10074,1989,2129
13:15:15,-10074,1989,2129
13:15:15,-10074,1989,2129
13:15:15,-9925,1987,2125
13:15:15,-9925,1987,2125
13:15:15,-9925,1987,2125
13:15:15,-9925,1987,2125
13:15:15,-9979,1986,2124
13:15:15,-9979,1986,2124
13:15:15,-9979,1986,2124
13:15:15,-9979,1986,2124
13:15:15,-10031,1984,2122
13:15:15,-10031,1984,2122
13:15:15,-10031,1984,2122
13:15:15,-10031,1984,2122
13:15:15,-10443,1982,2121
13:15:15,-10443,1982,2121
13:15:15,-10443,1982,2121
13:15:15,-10443,1982,2121
13:15:15,-10155,1981,2119
13:15:15,-10155,1981,2119
13:15:15,-10155,1981,2119
13:15:15,-10155,1981,2119
13:15:15,-10389,1982,2120
13:15:15,-10389,1982,2120
13:15:15,-10389,1982,2120
13:15:15,-10389,1982,2120
13:15:15,-10972,1982,2119
13:15:15,-10972,1982,2119
13:15:15,-10972,1982,2119
13:15:15,-10972,1982,2119
13:15:15,-10987,1984,2122
13:15:15,-10987,1984,2122
13:15:15,-10987,1984,2122
13:15:15,-10987,1984,2122
13:15:15,-11105,1987,2126
13:15:15,-11105,1987,2126
13:15:15,-11105,1987,2126
13:15:15,-11105,1987,2126
13:15:15,-10352,1990,2129
13:15:15,-10352,1990,2129
13:15:15,-10352,1990,2129
13:15:15,-10352,1990,2129
13:15:15,-10379,1995,2136
13:15:15,-10379,1995,2136
13:15:15,-10379,1995,2136
13:15:15,-10379,1995,2136
13:15:15,-10392,2003,2145
13:15:15,-10392,2003,2145
13:15:15,-10392,2003,2145
13:15:15,-10392,2003,2145
13:15:15,-10011,2011,2152
13:15:15,-10011,2011,2152
13:15:15,-10011,2011,2152
13:15:15,-10011,2011,2152
13:15:15,-9552,2011,2154
13:15:15,-9552,2011,2154
13:15:15,-9552,2011,2154
13:15:15,-9552,2011,2154
13:15:15,-9474,2011,2154
13:15:15,-9474,2011,2154
13:15:15,-9474,2011,2154
13:15:15,-9474,2011,2154
13:15:15,-9472,2015,2158
