Time,ECG,PPG,HR
12:54:12,-417,-21030,-7000
12:54:12,-417,-21030,-7000
12:54:12,-490,-21018,-6971
12:54:12,-490,-21018,-6971
12:54:12,-490,-21018,-6971
12:54:12,-490,-21018,-6971
12:54:12,-415,-20995,-6951
12:54:12,-415,-20995,-6951
12:54:12,-415,-20995,-6951
12:54:12,-415,-20995,-6951
12:54:12,-450,-20973,-6941
12:54:12,-450,-20973,-6941
12:54:12,-450,-20973,-6941
12:54:12,-450,-20973,-6941
12:54:12,-300,-20969,-6911
12:54:12,-300,-20969,-6911
12:54:12,-300,-20969,-6911
12:54:12,-300,-20969,-6911
12:54:12,-332,-20980,-6920
12:54:12,-332,-20980,-6920
12:54:12,-332,-20980,-6920
12:54:12,-332,-20980,-6920
12:54:12,453,-20985,-6932
12:54:12,453,-20985,-6932
12:54:12,453,-20985,-6932
12:54:12,453,-20985,-6932
12:54:12,-229,-20993,-6937
12:54:12,-229,-20993,-6937
12:54:12,-229,-20993,-6937
12:54:12,-229,-20993,-6937
12:54:12,-266,-20999,-6930
12:54:12,-266,-20999,-6930
12:54:12,-266,-20999,-6930
12:54:12,-266,-20999,-6930
12:54:12,-310,-20986,-6917
12:54:12,-310,-20986,-6917
12:54:12,-310,-20986,-6917
12:54:12,-310,-20986,-6917
12:54:12,-426,-20975,-6905
12:54:12,-426,-20975,-6905
12:54:12,-426,-20975,-6905
12:54:12,-426,-20975,-6905
12:54:12,-244,-20956,-6879
12:54:12,-244,-20956,-6879
12:54:12,-244,-20956,-6879
12:54:12,-244,-20956,-6879
12:54:12,-174,-20920,-6841
12:54:12,-174,-20920,-6841
12:54:12,-174,-20920,-6841
12:54:12,-174,-20920,-6841
12:54:12,169,-20901,-6811
12:54:12,169,-20901,-6811
12:54:12,169,-20901,-6811
12:54:12,169,-20901,-6811
12:54:12,125,-20890,-6823
12:54:12,125,-20890,-6823
12:54:12,125,-20890,-6823
12:54:12,125,-20890,-6823
12:54:12,-252,-20907,-6854
12:54:12,-252,-20907,-6854
12:54:12,-252,-20907,-6854
12:54:12,-252,-20907,-6854
12:54:12,-226,-20921,-6889
12:54:12,-226,-20921,-6889
12:54:12,-226,-20921,-6889
12:54:12,-226,-20921,-6889
12:54:12,-271,-20941,-6910
12:54:12,-271,-20941,-6910
12:54:12,-271,-20941,-6910
12:54:12,-271,-20941,-6910
12:54:12,-312,-20946,-6918
12:54:12,-312,-20946,-6918
12:54:12,-312,-20946,-6918
12:54:12,-312,-20946,-6918
12:54:12,-194,-20964,-6947
12:54:12,-194,-20964,-6947
12:54:12,-194,-20964,-6947
12:54:12,-194,-20964,-6947
12:54:12,-399,-20968,-6960
12:54:12,-399,-20968,-6960
12:54:12,-399,-20968,-6960
12:54:12,-399,-20968,-6960
12:54:12,-293,-20972,-6954
12:54:12,-293,-20972,-6954
12:54:12,-293,-20972,-6954
12:54:12,-293,-20972,-6954
12:54:12,279,-20956,-6945
12:54:12,279,-20956,-6945
12:54:12,279,-20956,-6945
12:54:12,279,-20956,-6945
12:54:12,-217,-20929,-6915
12:54:12,-217,-20929,-6915
12:54:12,-217,-20929,-6915
12:54:12,-217,-20929,-6915
12:54:12,397,-20915,-6897
12:54:12,397,-20915,-6897
12:54:12,397,-20915,-6897
12:54:12,397,-20915,-6897
12:54:12,461,-20917,-6900
12:54:12,461,-20917,-6900
12:54:12,461,-20917,-6900
12:54:12,461,-20917,-6900
12:54:12,196,-20944,-6928
12:54:12,196,-20944,-6928
12:54:12,196,-20944,-6928
12:54:12,196,-20944,-6928
12:54:12,39,-20961,-6927
12:54:12,39,-20961,-6927
12:54:12,39,-20961,-6927
12:54:12,39,-20961,-6927
12:54:12,372,-20958,-6925
12:54:12,372,-20958,-6925
12:54:12,372,-20958,-6925
12:54:12,372,-20958,-6925
12:54:12,281,-20944,-6902
12:54:12,281,-20944,-6902
12:54:12,281,-20944,-6902
12:54:12,281,-20944,-6902
12:54:12,-159,-20970,-6925
12:54:12,-159,-20970,-6925
12:54:12,-159,-20970,-6925
12:54:12,-159,-20970,-6925
12:54:12,-176,-20982,-6934
12:54:12,-176,-20982,-6934
12:54:12,-176,-20982,-6934
12:54:12,-176,-20982,-6934
12:54:12,-267,-20978,-6936
12:54:12,-267,-20978,-6936
12:54:12,-267,-20978,-6936
12:54:12,-267,-20978,-6936
12:54:12,-205,-20996,-6950
12:54:12,-205,-20996,-6950
12:54:12,-205,-20996,-6950
12:54:12,-205,-20996,-6950
12:54:12,512,-20999,-6966
12:54:12,512,-20999,-6966
12:54:12,512,-20999,-6966
12:54:12,512,-20999,-6966
12:54:12,138,-20984,-6916
12:54:12,138,-20984,-6916
12:54:12,138,-20984,-6916
12:54:12,138,-20984,-6916
12:54:12,192,-20949,-6882
12:54:12,192,-20949,-6882
12:54:12,192,-20949,-6882
12:54:12,192,-20949,-6882
12:54:12,53,-20896,-6817
12:54:12,53,-20896,-6817
12:54:12,53,-20896,-6817
12:54:12,53,-20896,-6817
12:54:12,-158,-20858,-6773
12:54:12,-158,-20858,-6773
12:54:12,-158,-20858,-6773
12:54:12,-158,-20858,-6773
12:54:12,-266,-20837,-6764
12:54:12,-266,-20837,-6764
12:54:12,-266,-20837,-6764
12:54:12,-266,-20837,-6764
12:54:12,-435,-20798,-6730
12:54:12,-435,-20798,-6730
12:54:12,-435,-20798,-6730
12:54:12,-435,-20798,-6730
12:54:12,-1018,-20758,-6670
12:54:12,-1018,-20758,-6670
12:54:12,-1018,-20758,-6670
12:54:12,-1018,-20758,-6670
12:54:12,-603,-20782,-6708
12:54:12,-603,-20782,-6708
12:54:12,-603,-20782,-6708
12:54:12,-603,-20782,-6708
12:54:12,-543,-20779,-6705
12:54:12,-543,-20779,-6705
12:54:12,-543,-20779,-6705
12:54:13,-543,-20779,-6705
12:54:13,-547,-20783,-6709
12:54:13,-547,-20783,-6709
12:54:13,-547,-20783,-6709
12:54:13,-547,-20783,-6709
12:54:13,-457,-20837,-6768
12:54:13,-457,-20837,-6768
12:54:13,-457,-20837,-6768
12:54:13,-457,-20837,-6768
12:54:13,233,-20920,-6868
12:54:13,233,-20920,-6868
12:54:13,233,-20920,-6868
12:54:13,233,-20920,-6868
12:54:13,3453,-20951,-6905
12:54:13,3453,-20951,-6905
12:54:13,3453,-20951,-6905
12:54:13,3453,-20951,-6905
12:54:13,23919,-20979,-6919
12:54:13,23919,-20979,-6919
12:54:13,23919,-20979,-6919
12:54:13,23919,-20979,-6919
12:54:13,11867,-20995,-6946
12:54:13,11867,-20995,-6946
12:54:13,11867,-20995,-6946
12:54:13,11867,-20995,-6946
12:54:13,3858,-20975,-6946
12:54:13,3858,-20975,-6946
12:54:13,3858,-20975,-6946
12:54:13,3858,-20975,-6946
12:54:13,1611,-20945,-6928
12:54:13,1611,-20945,-6928
12:54:13,1611,-20945,-6928
12:54:13,1611,-20945,-6928
12:54:13,514,-20883,-6859
12:54:13,514,-20883,-6859
12:54:13,514,-20883,-6859
12:54:13,514,-20883,-6859
12:54:13,-826,-20771,-6741
12:54:13,-826,-20771,-6741
12:54:13,-826,-20771,-6741
12:54:13,-826,-20771,-6741
12:54:13,-1107,-20674,-6640
12:54:13,-1107,-20674,-6640
12:54:13,-1107,-20674,-6640
12:54:13,-1107,-20674,-6640
12:54:13,-1628,-20609,-6549
12:54:13,-1628,-20609,-6549
12:54:13,-1628,-20609,-6549
12:54:13,-1628,-20609,-6549
12:54:13,-1187,-20567,-6507
12:54:13,-1187,-20567,-6507
12:54:13,-1187,-20567,-6507
12:54:13,-1187,-20567,-6507
12:54:13,-1586,-20685,-6642
12:54:13,-1586,-20685,-6642
12:54:13,-1586,-20685,-6642
12:54:13,-1586,-20685,-6642
12:54:13,-1402,-20813,-6793
12:54:13,-1402,-20813,-6793
12:54:13,-1402,-20813,-6793
12:54:13,-1402,-20813,-6793
12:54:13,-1368,-20929,-6916
12:54:13,-1368,-20929,-6916
12:54:13,-1368,-20929,-6916
12:54:13,-1368,-20929,-6916
12:54:13,-509,-21042,-7038
12:54:13,-509,-21042,-7038
12:54:13,-509,-21042,-7038
12:54:13,-509,-21042,-7038
12:54:13,106,-21076,-7029
12:54:13,106,-21076,-7029
12:54:13,106,-21076,-7029
12:54:13,106,-21076,-7029
12:54:13,1221,-21064,-6982
12:54:13,1221,-21064,-6982
12:54:13,1221,-21064,-6982
12:54:13,1221,-21064,-6982
12:54:13,1330,-21078,-6968
12:54:13,1330,-21078,-6968
12:54:13,1330,-21078,-6968
12:54:13,1330,-21078,-6968
12:54:13,283,-21049,-6917
12:54:13,283,-21049,-6917
12:54:13,283,-21049,-6917
12:54:13,283,-21049,-6917
12:54:13,-866,-21014,-6850
12:54:13,-866,-21014,-6850
12:54:13,-866,-21014,-6850
12:54:13,-866,-21014,-6850
12:54:13,-1408,-20961,-6778
12:54:13,-1408,-20961,-6778
12:54:13,-1408,-20961,-6778
12:54:13,-1408,-20961,-6778
12:54:13,-1438,-20919,-6719
12:54:13,-1438,-20919,-6719
12:54:13,-1438,-20919,-6719
12:54:13,-1438,-20919,-6719
12:54:13,-1628,-20888,-6665
12:54:13,-1628,-20888,-6665
12:54:13,-1628,-20888,-6665
12:54:13,-1628,-20888,-6665
12:54:13,1559,-20869,-6633
12:54:13,1559,-20869,-6633
12:54:13,1559,-20869,-6633
12:54:13,1559,-20869,-6633
12:54:13,12924,-20833,-6580
12:54:13,12924,-20833,-6580
12:54:13,12924,-20833,-6580
12:54:13,12924,-20833,-6580
12:54:13,5077,-20805,-6541
12:54:13,5077,-20805,-6541
12:54:13,5077,-20805,-6541
12:54:13,5077,-20805,-6541
12:54:13,2992,-20789,-6526
12:54:13,2992,-20789,-6526
12:54:13,2992,-20789,-6526
12:54:13,2992,-20789,-6526
12:54:13,446,-20734,-6434
12:54:13,446,-20734,-6434
12:54:13,446,-20734,-6434
12:54:13,446,-20734,-6434
12:54:13,-424,-20641,-6338
12:54:13,-424,-20641,-6338
12:54:13,-424,-20641,-6338
12:54:13,-424,-20641,-6338
12:54:13,-1404,-20524,-6182
12:54:13,-1404,-20524,-6182
12:54:13,-1404,-20524,-6182
12:54:13,-1404,-20524,-6182
12:54:13,-1852,-20410,-6049
12:54:13,-1852,-20410,-6049
12:54:13,-1852,-20410,-6049
12:54:13,-1852,-20410,-6049
12:54:13,-1965,-20367,-6003
12:54:13,-1965,-20367,-6003
12:54:13,-1965,-20367,-6003
12:54:13,-1965,-20367,-6003
12:54:13,-2106,-20319,-5932
12:54:13,-2106,-20319,-5932
12:54:13,-2106,-20319,-5932
12:54:13,-2106,-20319,-5932
12:54:13,-1870,-20304,-5930
12:54:13,-1870,-20304,-5930
12:54:13,-1870,-20304,-5930
12:54:13,-1870,-20304,-5930
12:54:13,-685,-20308,-5968
12:54:13,-685,-20308,-5968
12:54:13,-685,-20308,-5968
12:54:13,-685,-20308,-5968
12:54:13,-1044,-20329,-6021
12:54:13,-1044,-20329,-6021
12:54:13,-1044,-20329,-6021
12:54:13,-1044,-20329,-6021
12:54:13,-1419,-20379,-6098
12:54:13,-1419,-20379,-6098
12:54:13,-1419,-20379,-6098
12:54:13,-1419,-20379,-6098
12:54:13,-1710,-20439,-6183
12:54:13,-1710,-20439,-6183
12:54:13,-1710,-20439,-6183
12:54:13,-1710,-20439,-6183
12:54:13,-1555,-20515,-6281
12:54:13,-1555,-20515,-6281
12:54:13,-1555,-20515,-6281
12:54:13,-1555,-20515,-6281
12:54:13,-1760,-20593,-6380
12:54:13,-1760,-20593,-6380
12:54:13,-1760,-20593,-6380
12:54:13,-1760,-20593,-6380
12:54:13,-1434,-20635,-6428
12:54:13,-1434,-20635,-6428
12:54:13,-1434,-20635,-6428
12:54:13,-1434,-20635,-6428
12:54:13,-1491,-20643,-6434
12:54:13,-1491,-20643,-6434
12:54:13,-1491,-20643,-6434
12:54:13,-1491,-20643,-6434
12:54:13,-1587,-20622,-6387
12:54:13,-1587,-20622,-6387
12:54:13,-1587,-20622,-6387
12:54:13,-1587,-20622,-6387
12:54:13,-1471,-20566,-6311
12:54:13,-1471,-20566,-6311
12:54:13,-1471,-20566,-6311
12:54:13,-1471,-20566,-6311
12:54:13,-1415,-20514,-6228
12:54:13,-1415,-20514,-6228
12:54:13,-1415,-20514,-6228
12:54:13,-1415,-20514,-6228
12:54:13,-1527,-20491,-6182
12:54:13,-1527,-20491,-6182
12:54:13,-1527,-20491,-6182
12:54:13,-1527,-20491,-6182
12:54:13,-1439,-20484,-6193
12:54:13,-1439,-20484,-6193
12:54:13,-1439,-20484,-6193
12:54:13,-1439,-20484,-6193
12:54:13,-1340,-20481,-6185
12:54:13,-1340,-20481,-6185
12:54:14,-1340,-20481,-6185
12:54:14,-1340,-20481,-6185
12:54:14,-1399,-20485,-6174
12:54:14,-1399,-20485,-6174
12:54:14,-1399,-20485,-6174
12:54:14,-1399,-20485,-6174
12:54:14,-1556,-20470,-6187
12:54:14,-1556,-20470,-6187
12:54:14,-1556,-20470,-6187
12:54:14,-1556,-20470,-6187
12:54:14,-1446,-20461,-6180
12:54:14,-1446,-20461,-6180
12:54:14,-1446,-20461,-6180
12:54:14,-1446,-20461,-6180
12:54:14,434,-20452,-6159
12:54:14,434,-20452,-6159
12:54:14,434,-20452,-6159
12:54:14,434,-20452,-6159
12:54:14,13088,-20442,-6163
12:54:14,13088,-20442,-6163
12:54:14,13088,-20442,-6163
12:54:14,13088,-20442,-6163
12:54:14,2337,-20440,-6149
12:54:14,2337,-20440,-6149
12:54:14,2337,-20440,-6149
12:54:14,2337,-20440,-6149
12:54:14,-287,-20455,-6174
12:54:14,-287,-20455,-6174
12:54:14,-287,-20455,-6174
12:54:14,-287,-20455,-6174
12:54:14,-994,-20481,-6188
12:54:14,-994,-20481,-6188
12:54:14,-994,-20481,-6188
12:54:14,-994,-20481,-6188
12:54:14,-1287,-20533,-6246
12:54:14,-1287,-20533,-6246
12:54:14,-1287,-20533,-6246
12:54:14,-1287,-20533,-6246
12:54:14,-1689,-20573,-6300
12:54:14,-1689,-20573,-6300
12:54:14,-1689,-20573,-6300
12:54:14,-1689,-20573,-6300
12:54:14,-1872,-20602,-6330
12:54:14,-1872,-20602,-6330
12:54:14,-1872,-20602,-6330
12:54:14,-1872,-20602,-6330
12:54:14,-1499,-20629,-6368
12:54:14,-1499,-20629,-6368
12:54:14,-1499,-20629,-6368
12:54:14,-1499,-20629,-6368
12:54:14,-1552,-20668,-6417
12:54:14,-1552,-20668,-6417
12:54:14,-1552,-20668,-6417
12:54:14,-1552,-20668,-6417
12:54:14,-1691,-20683,-6433
12:54:14,-1691,-20683,-6433
12:54:14,-1691,-20683,-6433
12:54:14,-1691,-20683,-6433
12:54:14,-1884,-20699,-6467
12:54:14,-1884,-20699,-6467
12:54:14,-1884,-20699,-6467
12:54:14,-1884,-20699,-6467
12:54:14,-1993,-20744,-6517
12:54:14,-1993,-20744,-6517
12:54:14,-1993,-20744,-6517
12:54:14,-1993,-20744,-6517
12:54:14,-1925,-20798,-6584
12:54:14,-1925,-20798,-6584
12:54:14,-1925,-20798,-6584
12:54:14,-1925,-20798,-6584
12:54:14,-1671,-20849,-6665
12:54:14,-1671,-20849,-6665
12:54:14,-1671,-20849,-6665
12:54:14,-1671,-20849,-6665
12:54:14,-1738,-20908,-6727
12:54:14,-1738,-20908,-6727
12:54:14,-1738,-20908,-6727
12:54:14,-1738,-20908,-6727
12:54:14,-1515,-20950,-6813
12:54:14,-1515,-20950,-6813
12:54:14,-1515,-20950,-6813
12:54:14,-1515,-20950,-6813
12:54:14,-1571,-21004,-6874
12:54:14,-1571,-21004,-6874
12:54:14,-1571,-21004,-6874
12:54:14,-1571,-21004,-6874
12:54:14,-1545,-21034,-6927
12:54:14,-1545,-21034,-6927
12:54:14,-1545,-21034,-6927
12:54:14,-1545,-21034,-6927
12:54:14,-1466,-21052,-6951
12:54:14,-1466,-21052,-6951
12:54:14,-1466,-21052,-6951
12:54:14,-1466,-21052,-6951
12:54:14,-1427,-21044,-6944
12:54:14,-1427,-21044,-6944
12:54:14,-1427,-21044,-6944
12:54:14,-1427,-21044,-6944
12:54:14,-1359,-21027,-6919
12:54:14,-1359,-21027,-6919
12:54:14,-1359,-21027,-6919
12:54:14,-1359,-21027,-6919
12:54:14,-1284,-21016,-6904
12:54:14,-1284,-21016,-6904
12:54:14,-1284,-21016,-6904
12:54:14,-1284,-21016,-6904
12:54:14,-1258,-21014,-6892
12:54:14,-1258,-21014,-6892
12:54:14,-1258,-21014,-6892
12:54:14,-1258,-21014,-6892
12:54:14,-1223,-21002,-6873
12:54:14,-1223,-21002,-6873
12:54:14,-1223,-21002,-6873
12:54:14,-1223,-21002,-6873
12:54:14,-1138,-20981,-6844
12:54:14,-1138,-20981,-6844
12:54:14,-1138,-20981,-6844
12:54:14,-1138,-20981,-6844
12:54:14,-1165,-20967,-6839
12:54:14,-1165,-20967,-6839
12:54:14,-1165,-20967,-6839
12:54:14,-1165,-20967,-6839
12:54:14,-1039,-20949,-6815
12:54:14,-1039,-20949,-6815
12:54:14,-1039,-20949,-6815
12:54:14,-1039,-20949,-6815
12:54:14,-951,-20923,-6782
12:54:14,-951,-20923,-6782
12:54:14,-951,-20923,-6782
12:54:14,-951,-20923,-6782
12:54:14,-881,-20877,-6741
12:54:14,-881,-20877,-6741
12:54:14,-881,-20877,-6741
12:54:14,-881,-20877,-6741
12:54:14,-834,-20858,-6699
12:54:14,-834,-20858,-6699
12:54:14,-834,-20858,-6699
12:54:14,-834,-20858,-6699
12:54:14,-838,-20838,-6675
12:54:14,-838,-20838,-6675
12:54:14,-838,-20838,-6675
12:54:14,-838,-20838,-6675
12:54:14,-803,-20834,-6666
12:54:14,-803,-20834,-6666
12:54:14,-803,-20834,-6666
12:54:14,-803,-20834,-6666
12:54:14,-666,-20840,-6664
12:54:14,-666,-20840,-6664
12:54:14,-666,-20840,-6664
12:54:14,-666,-20840,-6664
12:54:14,-742,-20855,-6685
12:54:14,-742,-20855,-6685
12:54:14,-742,-20855,-6685
12:54:14,-742,-20855,-6685
12:54:14,-671,-20882,-6704
12:54:14,-671,-20882,-6704
12:54:14,-671,-20882,-6704
12:54:14,-671,-20882,-6704
12:54:14,-641,-20907,-6736
12:54:14,-641,-20907,-6736
12:54:14,-641,-20907,-6736
12:54:14,-641,-20907,-6736
12:54:14,-659,-20936,-6778
12:54:14,-659,-20936,-6778
12:54:14,-659,-20936,-6778
12:54:14,-659,-20936,-6778
12:54:14,-620,-20947,-6783
12:54:14,-620,-20947,-6783
12:54:14,-620,-20947,-6783
12:54:14,-620,-20947,-6783
12:54:14,-528,-20952,-6783
12:54:14,-528,-20952,-6783
12:54:14,-528,-20952,-6783
12:54:14,-528,-20952,-6783
12:54:14,-499,-20951,-6793
12:54:14,-499,-20951,-6793
12:54:14,-499,-20951,-6793
12:54:14,-499,-20951,-6793
12:54:14,-526,-20956,-6789
12:54:14,-526,-20956,-6789
12:54:14,-526,-20956,-6789
12:54:14,-526,-20956,-6789
12:54:14,-415,-20969,-6801
12:54:14,-415,-20969,-6801
12:54:14,-415,-20969,-6801
12:54:14,-415,-20969,-6801
12:54:14,-489,-20982,-6816
12:54:14,-489,-20982,-6816
12:54:14,-489,-20982,-6816
12:54:14,-489,-20982,-6816
12:54:14,-460,-20971,-6814
12:54:14,-460,-20971,-6814
12:54:14,-460,-20971,-6814
12:54:14,-460,-20971,-6814
12:54:14,-457,-20953,-6794
12:54:14,-457,-20953,-6794
12:54:14,-457,-20953,-6794
12:54:14,-457,-20953,-6794
12:54:14,-520,-20914,-6749
12:54:15,-520,-20914,-6749
12:54:15,-520,-20914,-6749
12:54:15,-520,-20914,-6749
12:54:15,-349,-20885,-6703
12:54:15,-349,-20885,-6703
12:54:15,-349,-20885,-6703
12:54:15,-349,-20885,-6703
12:54:15,-365,-20878,-6722
12:54:15,-365,-20878,-6722
12:54:15,-365,-20878,-6722
12:54:15,-365,-20878,-6722
12:54:15,-347,-20886,-6714
12:54:15,-347,-20886,-6714
12:54:15,-347,-20886,-6714
12:54:15,-347,-20886,-6714
12:54:15,-264,-20912,-6743
12:54:15,-264,-20912,-6743
