Time,ECG,PPG,HR
18:55:04,-271,-16342,-3539
18:55:04,-299,-16350,-3560
18:55:04,-299,-16350,-3560
18:55:04,-299,-16350,-3560
18:55:04,-299,-16350,-3560
18:55:04,-383,-16342,-3568
18:55:04,-383,-16342,-3568
18:55:04,-383,-16342,-3568
18:55:04,-383,-16342,-3568
18:55:04,-355,-16363,-3564
18:55:04,-355,-16363,-3564
18:55:04,-355,-16363,-3564
18:55:04,-355,-16363,-3564
18:55:04,-400,-16366,-3557
18:55:04,-400,-16366,-3557
18:55:04,-400,-16366,-3557
18:55:04,-400,-16366,-3557
18:55:04,-278,-16352,-3545
18:55:04,-278,-16352,-3545
18:55:04,-278,-16352,-3545
18:55:04,-278,-16352,-3545
18:55:04,-316,-16346,-3530
18:55:04,-316,-16346,-3530
18:55:04,-316,-16346,-3530
18:55:04,-316,-16346,-3530
18:55:04,-422,-16342,-3517
18:55:04,-422,-16342,-3517
18:55:04,-422,-16342,-3517
18:55:04,-422,-16342,-3517
18:55:04,-176,-16341,-3514
18:55:04,-176,-16341,-3514
18:55:04,-176,-16341,-3514
18:55:04,-176,-16341,-3514
18:55:04,-381,-16341,-3522
18:55:04,-381,-16341,-3522
18:55:04,-381,-16341,-3522
18:55:04,-381,-16341,-3522
18:55:04,-186,-16337,-3503
18:55:04,-186,-16337,-3503
18:55:04,-186,-16337,-3503
18:55:04,-186,-16337,-3503
18:55:04,-332,-16335,-3500
18:55:04,-332,-16335,-3500
18:55:04,-332,-16335,-3500
18:55:04,-332,-16335,-3500
18:55:04,-214,-16325,-3477
18:55:04,-214,-16325,-3477
18:55:04,-214,-16325,-3477
18:55:04,-214,-16325,-3477
18:55:04,-325,-16319,-3470
18:55:04,-325,-16319,-3470
18:55:04,-325,-16319,-3470
18:55:04,-325,-16319,-3470
18:55:04,-334,-16314,-3444
18:55:04,-334,-16314,-3444
18:55:04,-334,-16314,-3444
18:55:04,-334,-16314,-3444
18:55:04,-260,-16316,-3440
18:55:04,-260,-16316,-3440
18:55:04,-260,-16316,-3440
18:55:04,-260,-16316,-3440
18:55:04,-341,-16311,-3453
18:55:04,-341,-16311,-3453
18:55:04,-341,-16311,-3453
18:55:04,-341,-16311,-3453
18:55:04,-368,-16332,-3502
18:55:04,-368,-16332,-3502
18:55:04,-368,-16332,-3502
18:55:04,-368,-16332,-3502
18:55:04,-167,-16356,-3562
18:55:04,-167,-16356,-3562
18:55:04,-167,-16356,-3562
18:55:04,-167,-16356,-3562
18:55:04,-272,-16380,-3617
18:55:04,-272,-16380,-3617
18:55:04,-272,-16380,-3617
18:55:04,-272,-16380,-3617
18:55:04,-296,-16397,-3655
18:55:04,-296,-16397,-3655
18:55:05,-296,-16397,-3655
18:55:05,-296,-16397,-3655
18:55:05,-230,-16403,-3671
18:55:05,-230,-16403,-3671
18:55:05,-230,-16403,-3671
18:55:05,-230,-16403,-3671
18:55:05,-347,-16396,-3656
18:55:05,-347,-16396,-3656
18:55:05,-347,-16396,-3656
18:55:05,-347,-16396,-3656
18:55:05,-294,-16368,-3607
18:55:05,-294,-16368,-3607
18:55:05,-294,-16368,-3607
18:55:05,-294,-16368,-3607
18:55:05,-292,-16337,-3566
18:55:05,-292,-16337,-3566
18:55:05,-292,-16337,-3566
18:55:05,-292,-16337,-3566
18:55:05,-338,-16333,-3536
18:55:05,-338,-16333,-3536
18:55:05,-338,-16333,-3536
18:55:05,-338,-16333,-3536
18:55:05,-301,-16327,-3524
18:55:05,-301,-16327,-3524
18:55:05,-301,-16327,-3524
18:55:05,-301,-16327,-3524
18:55:05,-193,-16319,-3516
18:55:05,-193,-16319,-3516
18:55:05,-193,-16319,-3516
18:55:05,-193,-16319,-3516
18:55:05,-245,-16316,-3503
18:55:05,-245,-16316,-3503
18:55:05,-245,-16316,-3503
18:55:05,-245,-16316,-3503
18:55:05,-258,-16319,-3483
18:55:05,-258,-16319,-3483
18:55:05,-258,-16319,-3483
18:55:05,-258,-16319,-3483
18:55:05,-316,-16307,-3462
18:55:05,-316,-16307,-3462
18:55:05,-316,-16307,-3462
18:55:05,-316,-16307,-3462
18:55:05,-264,-16295,-3439
18:55:05,-264,-16295,-3439
18:55:05,-264,-16295,-3439
18:55:05,-264,-16295,-3439
18:55:05,-291,-16301,-3471
18:55:05,-291,-16301,-3471
18:55:05,-291,-16301,-3471
18:55:05,-291,-16301,-3471
18:55:05,-231,-16308,-3451
18:55:05,-231,-16308,-3451
18:55:05,-231,-16308,-3451
18:55:05,-231,-16308,-3451
18:55:05,-295,-16313,-3448
18:55:05,-295,-16313,-3448
18:55:05,-295,-16313,-3448
18:55:05,-295,-16313,-3448
18:55:05,-143,-16304,-3444
18:55:05,-143,-16304,-3444
18:55:05,-143,-16304,-3444
18:55:05,-143,-16304,-3444
18:55:05,-249,-16297,-3426
18:55:05,-249,-16297,-3426
18:55:05,-249,-16297,-3426
18:55:05,-249,-16297,-3426
18:55:05,-338,-16314,-3451
18:55:05,-338,-16314,-3451
18:55:05,-338,-16314,-3451
18:55:05,-338,-16314,-3451
18:55:05,-415,-16335,-3476
18:55:05,-415,-16335,-3476
18:55:05,-415,-16335,-3476
18:55:05,-415,-16335,-3476
18:55:05,-313,-16338,-3486
18:55:05,-313,-16338,-3486
18:55:05,-313,-16338,-3486
18:55:05,-313,-16338,-3486
18:55:05,-205,-16342,-3483
18:55:05,-205,-16342,-3483
18:55:05,-205,-16342,-3483
18:55:05,-205,-16342,-3483
18:55:05,-489,-16313,-3449
18:55:05,-489,-16313,-3449
18:55:05,-489,-16313,-3449
18:55:05,-489,-16313,-3449
18:55:05,-286,-16275,-3412
18:55:05,-286,-16275,-3412
18:55:05,-286,-16275,-3412
18:55:05,-286,-16275,-3412
18:55:05,-339,-16256,-3399
18:55:05,-339,-16256,-3399
18:55:05,-339,-16256,-3399
18:55:05,-339,-16256,-3399
18:55:05,-320,-16256,-3402
18:55:05,-320,-16256,-3402
18:55:05,-320,-16256,-3402
18:55:05,-320,-16256,-3402
18:55:05,-239,-16274,-3426
18:55:05,-239,-16274,-3426
18:55:05,-239,-16274,-3426
18:55:05,-239,-16274,-3426
18:55:05,-379,-16274,-3419
18:55:05,-379,-16274,-3419
18:55:05,-379,-16274,-3419
18:55:05,-379,-16274,-3419
18:55:05,-402,-16292,-3423
18:55:05,-402,-16292,-3423
18:55:05,-402,-16292,-3423
18:55:05,-402,-16292,-3423
18:55:05,-240,-16296,-3427
18:55:05,-240,-16296,-3427
18:55:05,-240,-16296,-3427
18:55:05,-240,-16296,-3427
18:55:05,-247,-16309,-3426
18:55:05,-247,-16309,-3426
18:55:05,-247,-16309,-3426
18:55:05,-247,-16309,-3426
18:55:05,-295,-16318,-3428
18:55:05,-295,-16318,-3428
18:55:05,-295,-16318,-3428
18:55:05,-295,-16318,-3428
18:55:05,-312,-16339,-3428
18:55:05,-312,-16339,-3428
18:55:05,-312,-16339,-3428
18:55:05,-312,-16339,-3428
18:55:05,-416,-16333,-3449
18:55:05,-416,-16333,-3449
18:55:05,-416,-16333,-3449
18:55:05,-416,-16333,-3449
18:55:05,-360,-16337,-3440
18:55:05,-360,-16337,-3440
18:55:05,-360,-16337,-3440
18:55:05,-360,-16337,-3440
18:55:05,-303,-16349,-3448
18:55:05,-303,-16349,-3448
18:55:05,-303,-16349,-3448
18:55:05,-303,-16349,-3448
18:55:05,-497,-16354,-3459
18:55:05,-497,-16354,-3459
18:55:05,-497,-16354,-3459
18:55:05,-497,-16354,-3459
18:55:05,-377,-16363,-3460
18:55:05,-377,-16363,-3460
18:55:05,-377,-16363,-3460
18:55:05,-377,-16363,-3460
18:55:05,-331,-16384,-3498
18:55:05,-331,-16384,-3498
18:55:05,-331,-16384,-3498
18:55:05,-331,-16384,-3498
18:55:05,-401,-16408,-3564
18:55:05,-401,-16408,-3564
18:55:05,-401,-16408,-3564
18:55:05,-401,-16408,-3564
18:55:05,-385,-16437,-3627
18:55:05,-385,-16437,-3627
18:55:05,-385,-16437,-3627
18:55:05,-385,-16437,-3627
18:55:05,-466,-16456,-3668
18:55:05,-466,-16456,-3668
18:55:05,-466,-16456,-3668
18:55:05,-466,-16456,-3668
18:55:05,-461,-16471,-3703
18:55:05,-461,-16471,-3703
18:55:05,-461,-16471,-3703
18:55:05,-461,-16471,-3703
18:55:05,-332,-16480,-3702
18:55:05,-332,-16480,-3702
