Time,ECG,PPG,HR
18:51:28,-1067,15599,16922
18:51:28,-1067,15599,16922
18:51:28,-1067,15599,16922
18:51:28,-1067,15599,16922
18:51:28,-1115,15795,17152
18:51:28,-1115,15795,17152
18:51:28,-1115,15795,17152
18:51:28,-1115,15795,17152
18:51:28,-303,15610,16950
18:51:28,-303,15610,16950
18:51:28,-303,15610,16950
18:51:28,-303,15610,16950
18:51:28,-112,15248,16547
18:51:28,-112,15248,16547
18:51:28,-112,15248,16547
18:51:28,-112,15248,16547
18:51:28,-258,14959,16227
18:51:28,-258,14959,16227
18:51:28,-258,14959,16227
18:51:28,-258,14959,16227
18:51:28,-613,14909,16176
18:51:28,-613,14909,16176
18:51:28,-613,14909,16176
18:51:28,-613,14909,16176
18:51:28,-782,15222,16510
18:51:28,-782,15222,16510
18:51:28,-782,15222,16510
18:51:28,-782,15222,16510
18:51:28,-670,15250,16554
18:51:28,-670,15250,16554
18:51:28,-670,15250,16554
18:51:28,-670,15250,16554
18:51:28,-1191,15098,16381
18:51:28,-1191,15098,16381
18:51:28,-1191,15098,16381
18:51:28,-1191,15098,16381
18:51:28,-1386,15155,16443
18:51:28,-1386,15155,16443
18:51:28,-1386,15155,16443
18:51:28,-1386,15155,16443
18:51:28,-1641,15444,16765
18:51:28,-1641,15444,16765
18:51:28,-1641,15444,16765
18:51:28,-1641,15444,16765
18:51:28,-1741,15605,16955
18:51:28,-1741,15605,16955
18:51:28,-1741,15605,16955
18:51:28,-1741,15605,16955
18:51:28,-1897,15730,17102
18:51:28,-1897,15730,17102
18:51:28,-1897,15730,17102
18:51:28,-1897,15730,17102
18:51:28,-2069,15677,17061
18:51:28,-2069,15677,17061
18:51:28,-2069,15677,17061
18:51:28,-2069,15677,17061
18:51:28,-2141,15510,16868
18:51:28,-2141,15510,16868
18:51:28,-2141,15510,16868
18:51:28,-2141,15510,16868
18:51:28,-2206,15925,17322
18:51:28,-2206,15925,17322
18:51:28,-2206,15925,17322
18:51:28,-2206,15925,17322
18:51:28,-2301,16169,17591
18:51:29,-2301,16169,17591
18:51:29,-2301,16169,17591
18:51:29,-2301,16169,17591
18:51:29,-2143,16601,18162
18:51:29,-2143,16601,18162
18:51:29,-2143,16601,18162
18:51:29,-2143,16601,18162
18:51:29,-2063,17054,18666
18:51:29,-2063,17054,18666
18:51:29,-2063,17054,18666
18:51:29,-2063,17054,18666
18:51:29,-2156,17410,19054
18:51:29,-2156,17410,19054
18:51:29,-2156,17410,19054
18:51:29,-2156,17410,19054
18:51:29,-2329,18585,20333
18:51:29,-2329,18585,20333
18:51:29,-2329,18585,20333
18:51:29,-2329,18585,20333
18:51:29,-2189,19905,21715
18:51:29,-2189,19905,21715
18:51:29,-2189,19905,21715
18:51:29,-2189,19905,21715
18:51:29,-2232,21138,23179
18:51:29,-2232,21138,23179
18:51:29,-2232,21138,23179
18:51:29,-2232,21138,23179
18:51:29,-2341,22166,24327
18:51:29,-2341,22166,24327
18:51:29,-2341,22166,24327
18:51:29,-2341,22166,24327
18:51:29,-2514,23440,25721
18:51:29,-2514,23440,25721
18:51:29,-2514,23440,25721
18:51:29,-2514,23440,25721
18:51:29,-2343,25138,27835
18:51:29,-2343,25138,27835
18:51:29,-2343,25138,27835
18:51:29,-2343,25138,27835
18:51:29,-2349,26212,29093
18:51:29,-2349,26212,29093
18:51:29,-2349,26212,29093
18:51:29,-2349,26212,29093
18:51:29,-2356,27773,30965
18:51:29,-2356,27773,30965
18:51:29,-2356,27773,30965
18:51:29,-2356,27773,30965
18:51:29,-2310,30414,-31277
18:51:29,-2310,30414,-31277
18:51:29,-2310,30414,-31277
18:51:29,-2310,30414,-31277
18:51:29,-2256,32447,-28362
18:51:29,-2256,32447,-28362
18:51:29,-2256,32447,-28362
18:51:29,-2256,32447,-28362
18:51:29,-2285,-32475,-26271
18:51:29,-2285,-32475,-26271
18:51:29,-2285,-32475,-26271
18:51:29,-2285,-32475,-26271
18:51:29,2776,32253,-25289
18:51:29,2776,32253,-25289
18:51:29,2776,32253,-25289
18:51:29,2776,32253,-25289
18:51:29,9935,-32103,-22237
18:51:29,9935,-32103,-22237
18:51:29,9935,-32103,-22237
18:51:29,9935,-32103,-22237
18:51:29,10241,-30280,-19109
18:51:29,10241,-30280,-19109
18:51:29,10241,-30280,-19109
18:51:29,10241,-30280,-19109
18:51:29,10072,-28634,-16447
18:51:29,10072,-28634,-16447
18:51:29,10072,-28634,-16447
18:51:29,10072,-28634,-16447
18:51:29,9702,-27908,-15189
18:51:29,9702,-27908,-15189
18:51:29,9702,-27908,-15189
18:51:29,9702,-27908,-15189
18:51:29,9286,-27336,-14323
18:51:29,9286,-27336,-14323
18:51:29,9286,-27336,-14323
18:51:29,9286,-27336,-14323
18:51:29,8849,-26334,-12796
18:51:29,8849,-26334,-12796
18:51:29,8849,-26334,-12796
18:51:29,8849,-26334,-12796
18:51:29,8323,-25400,-11295
18:51:29,8323,-25400,-11295
18:51:29,8323,-25400,-11295
18:51:29,8323,-25400,-11295
18:51:29,7946,-24829,-10250
18:51:29,7946,-24829,-10250
18:51:29,7946,-24829,-10250
18:51:29,7946,-24829,-10250
18:51:29,7347,-24532,-9648
18:51:29,7347,-24532,-9648
18:51:29,7347,-24532,-9648
18:51:29,7347,-24532,-9648
18:51:29,7112,-24313,-9082
18:51:29,7112,-24313,-9082
18:51:29,7112,-24313,-9082
18:51:29,7112,-24313,-9082
18:51:29,6614,-23988,-8492
18:51:29,6614,-23988,-8492
18:51:29,6614,-23988,-8492
18:51:29,6614,-23988,-8492
18:51:29,6290,-23699,-7992
18:51:29,6290,-23699,-7992
18:51:29,6290,-23699,-7992
18:51:29,6290,-23699,-7992
18:51:29,5851,-23513,-7599
18:51:29,5851,-23513,-7599
18:51:29,5851,-23513,-7599
18:51:29,5851,-23513,-7599
18:51:29,5543,-23487,-7451
18:51:29,5543,-23487,-7451
18:51:29,5543,-23487,-7451
18:51:29,5543,-23487,-7451
18:51:29,5079,-23454,-7387
18:51:29,5079,-23454,-7387
18:51:29,5079,-23454,-7387
18:51:29,5079,-23454,-7387
18:51:29,4801,-23288,-7081
18:51:29,4801,-23288,-7081
18:51:29,4801,-23288,-7081
18:51:29,4801,-23288,-7081
18:51:29,4594,-23087,-6674
18:51:29,4594,-23087,-6674
18:51:29,4594,-23087,-6674
18:51:29,4594,-23087,-6674
18:51:29,4188,-22989,-6451
18:51:29,4188,-22989,-6451
18:51:29,4188,-22989,-6451
18:51:29,4188,-22989,-6451
18:51:29,4005,-22984,-6407
18:51:29,4005,-22984,-6407
18:51:29,4005,-22984,-6407
18:51:29,4005,-22984,-6407
18:51:29,3935,-22989,-6403
18:51:29,3935,-22989,-6403
18:51:29,3935,-22989,-6403
18:51:29,3935,-22989,-6403
18:51:29,3516,-23008,-6404
18:51:29,3516,-23008,-6404
18:51:29,3516,-23008,-6404
18:51:29,3516,-23008,-6404
18:51:29,5200,-23159,-6619
18:51:29,5200,-23159,-6619
18:51:29,5200,-23159,-6619
18:51:29,5200,-23159,-6619
18:51:29,4558,-23653,-7417
18:51:29,4558,-23653,-7417
18:51:29,4558,-23653,-7417
18:51:29,4558,-23653,-7417
18:51:29,2827,-24738,-9022
18:51:29,2827,-24738,-9022
18:51:29,2827,-24738,-9022
18:51:29,2827,-24738,-9022
18:51:29,2145,-26647,-12286
18:51:29,2145,-26647,-12286
18:51:29,2145,-26647,-12286
18:51:29,2145,-26647,-12286
18:51:29,1066,-27471,-15883
18:51:29,1066,-27471,-15883
18:51:29,1066,-27471,-15883
18:51:29,1066,-27471,-15883
18:51:29,419,-28286,-21423
18:51:29,419,-28286,-21423
18:51:29,419,-28286,-21423
18:51:29,419,-28286,-21423
18:51:29,-788,26017,29408
18:51:29,-788,26017,29408
18:51:29,-788,26017,29408
18:51:29,-788,26017,29408
18:51:29,-411,18235,20189
18:51:29,-411,18235,20189
18:51:29,-411,18235,20189
18:51:29,-411,18235,20189
18:51:29,-322,17822,19578
18:51:29,-322,17822,19578
18:51:29,-322,17822,19578
18:51:29,-322,17822,19578
18:51:29,-1828,20667,22490
18:51:29,-1828,20667,22490
18:51:29,-1828,20667,22490
18:51:29,-1828,20667,22490
18:51:29,-1277,27061,29205
18:51:29,-1277,27061,29205
18:51:29,-1277,27061,29205
18:51:29,-1277,27061,29205
18:51:29,-1714,-28702,-25548
18:51:29,-1714,-28702,-25548
18:51:29,-1714,-28702,-25548
18:51:29,-1714,-28702,-25548
18:51:29,-1946,-26663,-19219
18:51:29,-1946,-26663,-19219
18:51:29,-1946,-26663,-19219
18:51:29,-1946,-26663,-19219
18:51:30,379,-19913,-8728
18:51:30,379,-19913,-8728
18:51:30,379,-19913,-8728
18:51:30,379,-19913,-8728
18:51:30,636,-18711,-6305
18:51:30,636,-18711,-6305
18:51:30,636,-18711,-6305
18:51:30,636,-18711,-6305
18:51:30,512,-17939,-4320
18:51:30,512,-17939,-4320
18:51:30,512,-17939,-4320
18:51:30,512,-17939,-4320
18:51:30,460,-17613,-3423
18:51:30,460,-17613,-3423
18:51:30,460,-17613,-3423
