Time,ECG,PPG,HR
18:45:25,-424,-17706,-4323
18:45:25,-424,-17706,-4323
18:45:25,-479,-17716,-4322
18:45:25,-479,-17716,-4322
18:45:25,-479,-17716,-4322
18:45:25,-479,-17716,-4322
18:45:25,-419,-17715,-4308
18:45:25,-419,-17715,-4308
18:45:25,-419,-17715,-4308
18:45:25,-419,-17715,-4308
18:45:25,-197,-17704,-4288
18:45:25,-197,-17704,-4288
18:45:25,-197,-17704,-4288
18:45:25,-197,-17704,-4288
18:45:25,-184,-17692,-4289
18:45:25,-184,-17692,-4289
18:45:25,-184,-17692,-4289
18:45:25,-184,-17692,-4289
18:45:25,-313,-17702,-4271
18:45:25,-313,-17702,-4271
18:45:25,-313,-17702,-4271
18:45:25,-313,-17702,-4271
18:45:25,-342,-17701,-4256
18:45:25,-342,-17701,-4256
18:45:25,-342,-17701,-4256
18:45:25,-342,-17701,-4256
18:45:25,-389,-17695,-4252
18:45:25,-389,-17695,-4252
18:45:25,-389,-17695,-4252
18:45:25,-389,-17695,-4252
18:45:25,-424,-17688,-4244
18:45:25,-424,-17688,-4244
18:45:25,-424,-17688,-4244
18:45:25,-424,-17688,-4244
18:45:25,-384,-17692,-4252
18:45:25,-384,-17692,-4252
18:45:25,-384,-17692,-4252
18:45:25,-384,-17692,-4252
18:45:25,-384,-17703,-4270
18:45:25,-384,-17703,-4270
18:45:25,-384,-17703,-4270
18:45:25,-384,-17703,-4270
18:45:25,-401,-17715,-4299
18:45:25,-401,-17715,-4299
18:45:25,-401,-17715,-4299
18:45:25,-401,-17715,-4299
18:45:25,-255,-17726,-4318
18:45:25,-255,-17726,-4318
18:45:25,-255,-17726,-4318
18:45:25,-255,-17726,-4318
18:45:25,-429,-17728,-4341
18:45:25,-429,-17728,-4341
18:45:25,-429,-17728,-4341
18:45:25,-429,-17728,-4341
18:45:25,-482,-17734,-4359
18:45:25,-482,-17734,-4359
18:45:25,-482,-17734,-4359
18:45:25,-482,-17734,-4359
18:45:25,-503,-17748,-4373
18:45:25,-503,-17748,-4373
18:45:25,-503,-17748,-4373
18:45:25,-503,-17748,-4373
18:45:25,-486,-17753,-4379
18:45:25,-486,-17753,-4379
18:45:25,-486,-17753,-4379
18:45:25,-486,-17753,-4379
18:45:25,-382,-17755,-4403
18:45:25,-382,-17755,-4403
18:45:25,-382,-17755,-4403
18:45:25,-382,-17755,-4403
18:45:25,-432,-17756,-4397
18:45:25,-432,-17756,-4397
18:45:25,-432,-17756,-4397
18:45:25,-432,-17756,-4397
18:45:25,-362,-17769,-4407
18:45:25,-362,-17769,-4407
18:45:25,-362,-17769,-4407
