Time,ECG,PPG,HR
14:08:26,-1541,-16204,-1716
14:08:26,-1541,-16204,-1716
14:08:26,-1445,-16192,-1686
14:08:26,-1445,-16192,-1686
14:08:26,-1445,-16192,-1686
14:08:26,-1445,-16192,-1686
14:08:26,-1423,-16181,-1644
14:08:26,-1423,-16181,-1644
14:08:26,-1423,-16181,-1644
14:08:26,-1423,-16181,-1644
14:08:26,-1288,-16173,-1622
14:08:26,-1288,-16173,-1622
14:08:26,-1288,-16173,-1622
14:08:26,-1288,-16173,-1622
14:08:26,-1210,-16211,-1723
14:08:26,-1210,-16211,-1723
14:08:26,-1210,-16211,-1723
14:08:26,-1210,-16211,-1723
14:08:26,-1171,-16375,-2102
14:08:26,-1171,-16375,-2102
14:08:26,-1171,-16375,-2102
14:08:26,-1171,-16375,-2102
14:08:26,-1118,-16460,-2323
14:08:26,-1118,-16460,-2323
14:08:26,-1118,-16460,-2323
14:08:26,-1118,-16460,-2323
14:08:26,-967,-16492,-2403
14:08:26,-967,-16492,-2403
14:08:26,-967,-16492,-2403
14:08:26,-967,-16492,-2403
14:08:26,-975,-16482,-2388
14:08:26,-975,-16482,-2388
14:08:26,-975,-16482,-2388
14:08:26,-975,-16482,-2388
14:08:26,-893,-16445,-2313
14:08:26,-893,-16445,-2313
14:08:26,-893,-16445,-2313
14:08:26,-893,-16445,-2313
14:08:26,-910,-16404,-2222
14:08:26,-910,-16404,-2222
14:08:26,-910,-16404,-2222
14:08:26,-910,-16404,-2222
14:08:26,-726,-16371,-2121
14:08:26,-726,-16371,-2121
14:08:26,-726,-16371,-2121
14:08:26,-726,-16371,-2121
14:08:26,-776,-16321,-2001
14:08:26,-776,-16321,-2001
14:08:26,-776,-16321,-2001
14:08:26,-776,-16321,-2001
14:08:26,-656,-16289,-1927
14:08:26,-656,-16289,-1927
14:08:26,-656,-16289,-1927
14:08:26,-656,-16289,-1927
14:08:26,-632,-16275,-1903
14:08:26,-632,-16275,-1903
14:08:26,-632,-16275,-1903
14:08:26,-632,-16275,-1903
14:08:26,-644,-16277,-1895
14:08:26,-644,-16277,-1895
14:08:26,-644,-16277,-1895
14:08:26,-644,-16277,-1895
14:08:26,-538,-16289,-1928
14:08:26,-538,-16289,-1928
14:08:26,-538,-16289,-1928
14:08:26,-538,-16289,-1928
14:08:26,-512,-16297,-1925
14:08:26,-512,-16297,-1925
14:08:26,-512,-16297,-1925
14:08:26,-512,-16297,-1925
14:08:26,-449,-16294,-1937
14:08:26,-449,-16294,-1937
14:08:26,-449,-16294,-1937
14:08:26,-449,-16294,-1937
14:08:26,-467,-16291,-1931
14:08:26,-467,-16291,-1931
14:08:26,-467,-16291,-1931
14:08:26,-467,-16291,-1931
