Time,ECG,PPG,HR
14:04:51,-335,-21500,-4507
14:04:51,-335,-21500,-4507
14:04:51,-335,-21500,-4507
14:04:51,-345,-21506,-4497
14:04:51,-345,-21506,-4497
14:04:51,-345,-21506,-4497
14:04:51,-345,-21506,-4497
14:04:51,-268,-21502,-4487
14:04:51,-268,-21502,-4487
14:04:51,-268,-21502,-4487
14:04:51,-268,-21502,-4487
14:04:51,-344,-21490,-4467
14:04:51,-344,-21490,-4467
14:04:51,-344,-21490,-4467
14:04:51,-344,-21490,-4467
14:04:51,-262,-21492,-4454
14:04:51,-262,-21492,-4454
14:04:51,-262,-21492,-4454
14:04:51,-262,-21492,-4454
14:04:51,-784,-21485,-4445
14:04:51,-784,-21485,-4445
14:04:51,-784,-21485,-4445
14:04:51,-784,-21485,-4445
14:04:51,-832,-21494,-4476
14:04:51,-832,-21494,-4476
14:04:51,-832,-21494,-4476
14:04:52,-832,-21494,-4476
14:04:52,-740,-21498,-4484
14:04:52,-740,-21498,-4484
14:04:52,-740,-21498,-4484
14:04:52,-740,-21498,-4484
14:04:52,-769,-21502,-4477
14:04:52,-769,-21502,-4477
14:04:52,-769,-21502,-4477
14:04:52,-769,-21502,-4477
14:04:52,-698,-21495,-4482
14:04:52,-698,-21495,-4482
14:04:52,-698,-21495,-4482
14:04:52,-698,-21495,-4482
14:04:52,-738,-21494,-4478
14:04:52,-738,-21494,-4478
14:04:52,-738,-21494,-4478
14:04:52,-738,-21494,-4478
14:04:52,-688,-21524,-4568
14:04:52,-688,-21524,-4568
14:04:52,-688,-21524,-4568
14:04:52,-688,-21524,-4568
14:04:52,-624,-21586,-4733
14:04:52,-624,-21586,-4733
14:04:52,-624,-21586,-4733
14:04:52,-624,-21586,-4733
14:04:52,-639,-21668,-4916
14:04:52,-639,-21668,-4916
14:04:52,-639,-21668,-4916
14:04:52,-639,-21668,-4916
14:04:52,-538,-21680,-5006
14:04:52,-538,-21680,-5006
14:04:52,-538,-21680,-5006
14:04:52,-538,-21680,-5006
14:04:52,-555,-21654,-4960
14:04:52,-555,-21654,-4960
14:04:52,-555,-21654,-4960
14:04:52,-555,-21654,-4960
14:04:52,-445,-21626,-4881
14:04:52,-445,-21626,-4881
14:04:52,-445,-21626,-4881
14:04:52,-445,-21626,-4881
14:04:52,-453,-21608,-4816
14:04:52,-453,-21608,-4816
14:04:52,-453,-21608,-4816
14:04:52,-453,-21608,-4816
14:04:52,-476,-21582,-4765
14:04:52,-476,-21582,-4765
14:04:52,-476,-21582,-4765
14:04:52,-476,-21582,-4765
14:04:52,-346,-21573,-4732
