Time,ECG,PPG,HR
18:53:21,-189,-24309,-4910
18:53:21,-189,-24309,-4910
18:53:21,-189,-24309,-4910
18:53:21,-319,-24299,-4867
18:53:21,-319,-24299,-4867
18:53:21,-319,-24299,-4867
18:53:21,-319,-24299,-4867
18:53:21,-405,-24264,-4834
18:53:21,-405,-24264,-4834
18:53:21,-405,-24264,-4834
18:53:21,-405,-24264,-4834
18:53:21,-322,-24252,-4781
18:53:21,-322,-24252,-4781
18:53:21,-322,-24252,-4781
18:53:21,-322,-24252,-4781
18:53:21,-260,-24242,-4737
18:53:21,-260,-24242,-4737
18:53:21,-260,-24242,-4737
18:53:21,-260,-24242,-4737
18:53:21,-251,-24232,-4714
18:53:21,-251,-24232,-4714
18:53:21,-251,-24232,-4714
18:53:21,-251,-24232,-4714
18:53:21,-332,-24234,-4711
18:53:21,-332,-24234,-4711
18:53:21,-332,-24234,-4711
18:53:21,-332,-24234,-4711
18:53:21,-265,-24231,-4737
18:53:21,-265,-24231,-4737
18:53:21,-265,-24231,-4737
18:53:21,-265,-24231,-4737
18:53:21,-406,-24236,-4773
18:53:21,-406,-24236,-4773
18:53:21,-406,-24236,-4773
18:53:21,-406,-24236,-4773
18:53:21,-284,-24243,-4789
18:53:21,-284,-24243,-4789
18:53:21,-284,-24243,-4789
18:53:21,-284,-24243,-4789
18:53:21,-330,-24245,-4808
18:53:21,-330,-24245,-4808
18:53:21,-330,-24245,-4808
18:53:21,-330,-24245,-4808
18:53:21,-276,-24235,-4794
18:53:21,-276,-24235,-4794
18:53:21,-276,-24235,-4794
18:53:21,-276,-24235,-4794
18:53:21,-437,-24229,-4774
18:53:21,-437,-24229,-4774
18:53:21,-437,-24229,-4774
18:53:21,-437,-24229,-4774
18:53:21,-328,-24224,-4761
18:53:21,-328,-24224,-4761
18:53:21,-328,-24224,-4761
18:53:21,-328,-24224,-4761
18:53:21,-300,-24222,-4721
18:53:21,-300,-24222,-4721
18:53:21,-300,-24222,-4721
18:53:21,-300,-24222,-4721
18:53:21,-242,-24212,-4700
18:53:21,-242,-24212,-4700
18:53:21,-242,-24212,-4700
18:53:21,-242,-24212,-4700
18:53:21,-331,-24199,-4674
18:53:21,-331,-24199,-4674
18:53:21,-331,-24199,-4674
18:53:21,-331,-24199,-4674
18:53:21,-218,-24191,-4652
18:53:21,-218,-24191,-4652
18:53:21,-218,-24191,-4652
18:53:21,-218,-24191,-4652
18:53:21,-278,-24176,-4634
18:53:21,-278,-24176,-4634
18:53:21,-278,-24176,-4634
18:53:21,-278,-24176,-4634
18:53:21,-301,-24174,-4621
18:53:21,-301,-24174,-4621
18:53:21,-301,-24174,-4621
18:53:21,-301,-24174,-4621
18:53:21,-216,-24176,-4587
18:53:21,-216,-24176,-4587
18:53:21,-216,-24176,-4587
18:53:21,-216,-24176,-4587
18:53:21,-245,-24166,-4580
18:53:21,-245,-24166,-4580
18:53:21,-245,-24166,-4580
18:53:21,-245,-24166,-4580
18:53:21,-274,-24163,-4572
18:53:21,-274,-24163,-4572
18:53:21,-274,-24163,-4572
18:53:21,-274,-24163,-4572
18:53:21,-328,-24158,-4546
18:53:21,-328,-24158,-4546
18:53:21,-328,-24158,-4546
18:53:21,-328,-24158,-4546
18:53:21,-331,-24160,-4543
18:53:21,-331,-24160,-4543
18:53:21,-331,-24160,-4543
18:53:21,-331,-24160,-4543
18:53:21,-303,-24162,-4534
18:53:21,-303,-24162,-4534
18:53:21,-303,-24162,-4534
18:53:21,-303,-24162,-4534
18:53:21,-296,-24158,-4519
18:53:21,-296,-24158,-4519
18:53:21,-296,-24158,-4519
18:53:21,-296,-24158,-4519
18:53:21,-314,-24149,-4515
18:53:21,-314,-24149,-4515
18:53:21,-314,-24149,-4515
18:53:21,-314,-24149,-4515
18:53:21,-301,-24149,-4497
18:53:21,-301,-24149,-4497
18:53:21,-301,-24149,-4497
18:53:21,-301,-24149,-4497
18:53:21,-416,-24148,-4494
18:53:21,-416,-24148,-4494
18:53:21,-416,-24148,-4494
18:53:21,-416,-24148,-4494
18:53:21,-193,-24154,-4499
18:53:21,-193,-24154,-4499
18:53:21,-193,-24154,-4499
18:53:21,-193,-24154,-4499
18:53:21,-325,-24180,-4585
18:53:21,-325,-24180,-4585
18:53:21,-325,-24180,-4585
18:53:21,-325,-24180,-4585
18:53:21,-341,-24244,-4750
18:53:21,-341,-24244,-4750
18:53:21,-341,-24244,-4750
18:53:21,-341,-24244,-4750
18:53:21,-387,-24296,-4918
18:53:21,-387,-24296,-4918
18:53:21,-387,-24296,-4918
18:53:21,-387,-24296,-4918
18:53:21,-325,-24362,-5096
18:53:21,-325,-24362,-5096
