Time,ECG,PPG,HR
12:52:03,-2542,-21370,-6474
12:52:03,-2542,-21370,-6474
12:52:03,-2542,-21370,-6474
12:52:03,-2542,-21370,-6474
12:52:03,-2508,-21373,-6456
12:52:03,-2508,-21373,-6456
12:52:03,-2508,-21373,-6456
12:52:03,-2508,-21373,-6456
12:52:03,-2398,-21354,-6438
12:52:03,-2398,-21354,-6438
12:52:03,-2398,-21354,-6438
12:52:03,-2398,-21354,-6438
12:52:03,-2256,-21359,-6434
12:52:03,-2256,-21359,-6434
12:52:03,-2256,-21359,-6434
12:52:03,-2256,-21359,-6434
12:52:03,-2052,-21355,-6452
12:52:03,-2052,-21355,-6452
12:52:03,-2052,-21355,-6452
12:52:03,-2052,-21355,-6452
12:52:03,-2129,-21354,-6447
12:52:03,-2129,-21354,-6447
12:52:03,-2129,-21354,-6447
12:52:03,-2129,-21354,-6447
12:52:03,-1995,-21356,-6437
12:52:03,-1995,-21356,-6437
12:52:03,-1995,-21356,-6437
12:52:03,-1995,-21356,-6437
12:52:03,-1862,-21351,-6422
12:52:03,-1862,-21351,-6422
12:52:03,-1862,-21351,-6422
12:52:03,-1862,-21351,-6422
12:52:03,-1786,-21345,-6425
12:52:03,-1786,-21345,-6425
12:52:03,-1786,-21345,-6425
12:52:03,-1786,-21345,-6425
12:52:03,-1736,-21363,-6463
12:52:03,-1736,-21363,-6463
12:52:03,-1736,-21363,-6463
12:52:03,-1736,-21363,-6463
12:52:03,-1789,-21377,-6468
12:52:03,-1789,-21377,-6468
12:52:03,-1789,-21377,-6468
12:52:03,-1789,-21377,-6468
12:52:03,-1699,-21413,-6530
12:52:03,-1699,-21413,-6530
12:52:03,-1699,-21413,-6530
12:52:03,-1699,-21413,-6530
12:52:03,-1621,-21439,-6568
12:52:03,-1621,-21439,-6568
12:52:03,-1621,-21439,-6568
12:52:03,-1621,-21439,-6568
12:52:03,-1479,-21461,-6596
12:52:03,-1479,-21461,-6596
12:52:03,-1479,-21461,-6596
12:52:03,-1479,-21461,-6596
12:52:03,-1370,-21464,-6603
12:52:03,-1370,-21464,-6603
12:52:03,-1370,-21464,-6603
12:52:03,-1370,-21464,-6603
12:52:03,-1482,-21487,-6634
12:52:03,-1482,-21487,-6634
12:52:03,-1482,-21487,-6634
12:52:03,-1482,-21487,-6634
12:52:03,-1441,-21489,-6644
12:52:03,-1441,-21489,-6644
12:52:03,-1441,-21489,-6644
12:52:03,-1441,-21489,-6644
12:52:03,-1263,-21503,-6652
12:52:03,-1263,-21503,-6652
12:52:03,-1263,-21503,-6652
12:52:03,-1263,-21503,-6652
12:52:03,-1284,-21516,-6675
12:52:03,-1284,-21516,-6675
12:52:03,-1284,-21516,-6675
12:52:03,-1284,-21516,-6675
12:52:03,-1226,-21530,-6702
12:52:03,-1226,-21530,-6702
12:52:03,-1226,-21530,-6702
12:52:03,-1226,-21530,-6702
12:52:03,-1275,-21544,-6729
12:52:03,-1275,-21544,-6729
12:52:03,-1275,-21544,-6729
12:52:03,-1275,-21544,-6729
12:52:03,-1224,-21546,-6748
12:52:03,-1224,-21546,-6748
12:52:03,-1224,-21546,-6748
12:52:03,-1224,-21546,-6748
12:52:03,-1192,-21556,-6751
12:52:03,-1192,-21556,-6751
12:52:03,-1192,-21556,-6751
12:52:03,-1192,-21556,-6751
12:52:03,-1132,-21560,-6782
12:52:03,-1132,-21560,-6782
12:52:03,-1132,-21560,-6782
12:52:03,-1132,-21560,-6782
12:52:03,-1107,-21568,-6780
12:52:03,-1107,-21568,-6780
12:52:03,-1107,-21568,-6780
12:52:03,-1107,-21568,-6780
12:52:03,-1120,-21572,-6805
12:52:03,-1120,-21572,-6805
12:52:03,-1120,-21572,-6805
12:52:03,-1120,-21572,-6805
12:52:03,-1052,-21584,-6808
12:52:03,-1052,-21584,-6808
12:52:03,-1052,-21584,-6808
12:52:04,-1052,-21584,-6808
12:52:04,-1155,-21595,-6818
12:52:04,-1155,-21595,-6818
12:52:04,-1155,-21595,-6818
12:52:04,-1155,-21595,-6818
12:52:04,-1148,-21594,-6830
12:52:04,-1148,-21594,-6830
12:52:04,-1148,-21594,-6830
12:52:04,-1148,-21594,-6830
12:52:04,-1123,-21588,-6820
12:52:04,-1123,-21588,-6820
12:52:04,-1123,-21588,-6820
12:52:04,-1123,-21588,-6820
12:52:04,-1109,-21596,-6810
12:52:04,-1109,-21596,-6810
12:52:04,-1109,-21596,-6810
12:52:04,-1109,-21596,-6810
12:52:04,-1101,-21591,-6812
12:52:04,-1101,-21591,-6812
12:52:04,-1101,-21591,-6812
12:52:04,-1101,-21591,-6812
12:52:04,-1014,-21599,-6814
12:52:04,-1014,-21599,-6814
12:52:04,-1014,-21599,-6814
12:52:04,-1014,-21599,-6814
12:52:04,-956,-21592,-6804
12:52:04,-956,-21592,-6804
12:52:04,-956,-21592,-6804
12:52:04,-956,-21592,-6804
12:52:04,-1020,-21594,-6816
12:52:04,-1020,-21594,-6816
12:52:04,-1020,-21594,-6816
12:52:04,-1020,-21594,-6816
12:52:04,-1066,-21604,-6819
12:52:04,-1066,-21604,-6819
12:52:04,-1066,-21604,-6819
