Time,ECG,PPG,HR
12:58:52,-456,-12647,-758
12:58:52,-413,-12654,-769
12:58:52,-413,-12654,-769
12:58:52,-413,-12654,-769
12:58:52,-413,-12654,-769
12:58:52,-442,-12674,-800
12:58:52,-442,-12674,-800
12:58:52,-442,-12674,-800
12:58:52,-442,-12674,-800
12:58:52,-461,-12673,-810
12:58:52,-461,-12673,-810
12:58:52,-461,-12673,-810
12:58:52,-461,-12673,-810
12:58:52,-405,-12682,-814
12:58:52,-405,-12682,-814
12:58:52,-405,-12682,-814
12:58:52,-405,-12682,-814
12:58:52,-280,-12680,-816
12:58:52,-280,-12680,-816
12:58:52,-280,-12680,-816
12:58:52,-280,-12680,-816
12:58:52,-227,-12689,-815
12:58:52,-227,-12689,-815
12:58:52,-227,-12689,-815
12:58:52,-227,-12689,-815
12:58:52,-302,-12684,-802
12:58:52,-302,-12684,-802
12:58:52,-302,-12684,-802
12:58:52,-302,-12684,-802
12:58:52,-210,-12667,-784
12:58:52,-210,-12667,-784
12:58:52,-210,-12667,-784
12:58:52,-210,-12667,-784
12:58:52,-269,-12645,-776
12:58:52,-269,-12645,-776
12:58:52,-269,-12645,-776
12:58:52,-269,-12645,-776
12:58:52,-95,-12627,-751
12:58:52,-95,-12627,-751
12:58:52,-95,-12627,-751
12:58:52,-95,-12627,-751
12:58:52,-38,-12628,-765
12:58:52,-38,-12628,-765
12:58:52,-38,-12628,-765
12:58:52,-38,-12628,-765
12:58:52,-66,-12644,-769
12:58:52,-66,-12644,-769
12:58:52,-66,-12644,-769
12:58:52,-66,-12644,-769
12:58:52,-181,-12657,-774
12:58:52,-181,-12657,-774
12:58:52,-181,-12657,-774
12:58:52,-181,-12657,-774
12:58:52,35,-12673,-785
12:58:52,35,-12673,-785
12:58:52,35,-12673,-785
12:58:52,35,-12673,-785
12:58:52,29,-12660,-781
12:58:52,29,-12660,-781
12:58:52,29,-12660,-781
12:58:52,29,-12660,-781
12:58:52,161,-12668,-777
12:58:52,161,-12668,-777
12:58:52,161,-12668,-777
12:58:52,161,-12668,-777
12:58:52,239,-12666,-789
12:58:52,239,-12666,-789
12:58:52,239,-12666,-789
12:58:52,239,-12666,-789
12:58:52,164,-12670,-792
12:58:52,164,-12670,-792
12:58:52,164,-12670,-792
12:58:52,164,-12670,-792
12:58:52,237,-12678,-782
12:58:52,237,-12678,-782
12:58:52,237,-12678,-782
12:58:52,237,-12678,-782
12:58:52,272,-12663,-781
12:58:52,272,-12663,-781
12:58:52,272,-12663,-781
12:58:52,272,-12663,-781
12:58:52,322,-12667,-766
12:58:52,322,-12667,-766
12:58:52,322,-12667,-766
12:58:52,322,-12667,-766
12:58:52,355,-12654,-769
12:58:52,355,-12654,-769
12:58:52,355,-12654,-769
12:58:52,355,-12654,-769
12:58:52,251,-12671,-755
12:58:52,251,-12671,-755
12:58:52,251,-12671,-755
12:58:52,251,-12671,-755
12:58:52,582,-12655,-768
12:58:52,582,-12655,-768
12:58:52,582,-12655,-768
12:58:52,582,-12655,-768
12:58:52,551,-12665,-770
12:58:52,551,-12665,-770
12:58:52,551,-12665,-770
12:58:52,551,-12665,-770
12:58:52,576,-12669,-768
12:58:52,576,-12669,-768
12:58:52,576,-12669,-768
12:58:52,576,-12669,-768
12:58:52,652,-12676,-766
12:58:52,652,-12676,-766
12:58:52,652,-12676,-766
12:58:52,652,-12676,-766
12:58:52,622,-12687,-765
12:58:52,622,-12687,-765
12:58:52,622,-12687,-765
12:58:52,622,-12687,-765
12:58:52,713,-12668,-766
12:58:52,713,-12668,-766
12:58:52,713,-12668,-766
12:58:52,713,-12668,-766
12:58:52,610,-12676,-773
12:58:52,610,-12676,-773
12:58:52,610,-12676,-773
12:58:52,610,-12676,-773
12:58:52,808,-12676,-756
12:58:52,808,-12676,-756
12:58:52,808,-12676,-756
12:58:52,808,-12676,-756
12:58:52,722,-12669,-765
12:58:52,722,-12669,-765
12:58:52,722,-12669,-765
12:58:52,722,-12669,-765
12:58:52,732,-12678,-752
12:58:52,732,-12678,-752
12:58:52,732,-12678,-752
12:58:52,732,-12678,-752
12:58:52,708,-12682,-766
12:58:52,708,-12682,-766
12:58:52,708,-12682,-766
12:58:52,708,-12682,-766
12:58:52,855,-12684,-772
12:58:52,855,-12684,-772
12:58:52,855,-12684,-772
12:58:52,855,-12684,-772
12:58:52,760,-12676,-769
12:58:52,760,-12676,-769
12:58:52,760,-12676,-769
12:58:52,760,-12676,-769
12:58:52,946,-12682,-767
12:58:52,946,-12682,-767
12:58:52,946,-12682,-767
12:58:52,946,-12682,-767
12:58:52,919,-12693,-796
12:58:52,919,-12693,-796
12:58:52,919,-12693,-796
12:58:52,919,-12693,-796
12:58:52,910,-12707,-811
12:58:52,910,-12707,-811
12:58:52,910,-12707,-811
12:58:52,910,-12707,-811
12:58:52,1008,-12699,-800
12:58:52,1008,-12699,-800
12:58:52,1008,-12699,-800
12:58:52,1008,-12699,-800
12:58:52,1040,-12708,-805
12:58:52,1040,-12708,-805
12:58:52,1040,-12708,-805
12:58:52,1040,-12708,-805
12:58:52,991,-12706,-802
12:58:52,991,-12706,-802
12:58:52,991,-12706,-802
12:58:52,991,-12706,-802
12:58:52,890,-12702,-795
12:58:52,890,-12702,-795
12:58:52,890,-12702,-795
12:58:52,890,-12702,-795
12:58:52,1122,-12697,-781
12:58:52,1122,-12697,-781
12:58:52,1122,-12697,-781
12:58:52,1122,-12697,-781
12:58:52,1251,-12702,-791
12:58:52,1251,-12702,-791
12:58:52,1251,-12702,-791
12:58:52,1251,-12702,-791
12:58:52,1195,-12710,-781
12:58:52,1195,-12710,-781
