Time,ECG,PPG,HR
13:05:21,-11952,3172,3300
13:05:21,-11952,3172,3300
13:05:21,-11952,3172,3300
13:05:21,-11791,3190,3317
13:05:21,-11791,3190,3317
13:05:21,-11791,3190,3317
13:05:21,-11791,3190,3317
13:05:21,-12474,3204,3335
13:05:21,-12474,3204,3335
13:05:21,-12474,3204,3335
13:05:21,-12474,3204,3335
13:05:21,-10731,3216,3346
13:05:21,-10731,3216,3346
13:05:21,-10731,3216,3346
13:05:21,-10731,3216,3346
13:05:22,-1321,3224,3357
13:05:22,-1321,3224,3357
13:05:22,-1321,3224,3357
13:05:22,-1321,3224,3357
13:05:22,-5071,3238,3366
13:05:22,-5071,3238,3366
13:05:22,-5071,3238,3366
13:05:22,-5071,3238,3366
13:05:22,-8845,3232,3365
13:05:22,-8845,3232,3365
13:05:22,-8845,3232,3365
13:05:22,-8845,3232,3365
13:05:22,-10024,3237,3367
13:05:22,-10024,3237,3367
13:05:22,-10024,3237,3367
13:05:22,-10024,3237,3367
13:05:22,-10559,3245,3376
13:05:22,-10559,3245,3376
13:05:22,-10559,3245,3376
13:05:22,-10559,3245,3376
13:05:22,-14070,3238,3371
13:05:22,-14070,3238,3371
13:05:22,-14070,3238,3371
13:05:22,-14070,3238,3371
13:05:22,-13052,3233,3368
13:05:22,-13052,3233,3368
13:05:22,-13052,3233,3368
13:05:22,-13052,3233,3368
13:05:22,-14047,3228,3363
13:05:22,-14047,3228,3363
13:05:22,-14047,3228,3363
13:05:22,-14047,3228,3363
13:05:22,-13687,3230,3362
13:05:22,-13687,3230,3362
13:05:22,-13687,3230,3362
13:05:22,-13687,3230,3362
13:05:22,-13842,3228,3360
13:05:22,-13842,3228,3360
13:05:22,-13842,3228,3360
13:05:22,-13842,3228,3360
13:05:22,-13833,3227,3360
13:05:22,-13833,3227,3360
13:05:22,-13833,3227,3360
13:05:22,-13833,3227,3360
13:05:22,-14335,3218,3351
13:05:22,-14335,3218,3351
13:05:22,-14335,3218,3351
13:05:22,-14335,3218,3351
13:05:22,-14898,3217,3351
13:05:22,-14898,3217,3351
13:05:22,-14898,3217,3351
13:05:22,-14898,3217,3351
13:05:22,-15254,3210,3345
13:05:22,-15254,3210,3345
13:05:22,-15254,3210,3345
13:05:22,-15254,3210,3345
13:05:22,-14881,3214,3346
13:05:22,-14881,3214,3346
13:05:22,-14881,3214,3346
13:05:22,-14881,3214,3346
13:05:22,-14948,3218,3353
13:05:22,-14948,3218,3353
13:05:22,-14948,3218,3353
13:05:22,-14948,3218,3353
13:05:22,-15681,3226,3359
13:05:22,-15681,3226,3359
13:05:22,-15681,3226,3359
13:05:22,-15681,3226,3359
13:05:22,-15480,3231,3364
13:05:22,-15480,3231,3364
13:05:22,-15480,3231,3364
13:05:22,-15480,3231,3364
13:05:22,-14686,3225,3361
13:05:22,-14686,3225,3361
13:05:22,-14686,3225,3361
13:05:22,-14686,3225,3361
13:05:22,-14514,3218,3353
13:05:22,-14514,3218,3353
13:05:22,-14514,3218,3353
13:05:22,-14514,3218,3353
13:05:22,-15168,3220,3356
13:05:22,-15168,3220,3356
13:05:22,-15168,3220,3356
13:05:22,-15168,3220,3356
13:05:22,-15244,3222,3356
13:05:22,-15244,3222,3356
13:05:22,-15244,3222,3356
13:05:22,-15244,3222,3356
13:05:22,-14791,3222,3357
13:05:22,-14791,3222,3357
13:05:22,-14791,3222,3357
13:05:22,-14791,3222,3357
13:05:22,-13243,3218,3353
13:05:22,-13243,3218,3353
13:05:22,-13243,3218,3353
13:05:22,-13243,3218,3353
13:05:22,-14287,3213,3348
13:05:22,-14287,3213,3348
13:05:22,-14287,3213,3348
13:05:22,-14287,3213,3348
13:05:22,-14989,3217,3351
13:05:22,-14989,3217,3351
13:05:22,-14989,3217,3351
13:05:22,-14989,3217,3351
13:05:22,-15174,3218,3353
13:05:22,-15174,3218,3353
13:05:22,-15174,3218,3353
13:05:22,-15174,3218,3353
13:05:22,-14543,3221,3355
13:05:22,-14543,3221,3355
13:05:22,-14543,3221,3355
13:05:22,-14543,3221,3355
13:05:22,-15378,3220,3355
13:05:22,-15378,3220,3355
13:05:22,-15378,3220,3355
13:05:22,-15378,3220,3355
13:05:22,-13807,3221,3357
13:05:22,-13807,3221,3357
13:05:22,-13807,3221,3357
13:05:22,-13807,3221,3357
13:05:22,-13208,3227,3361
13:05:22,-13208,3227,3361
13:05:22,-13208,3227,3361
13:05:22,-13208,3227,3361
13:05:22,-15895,3231,3368
13:05:22,-15895,3231,3368
13:05:22,-15895,3231,3368
13:05:22,-15895,3231,3368
13:05:22,-16106,3228,3364
13:05:22,-16106,3228,3364
13:05:22,-16106,3228,3364
13:05:22,-16106,3228,3364
13:05:22,-16564,3233,3367
13:05:22,-16564,3233,3367
13:05:22,-16564,3233,3367
13:05:22,-16564,3233,3367
13:05:22,-16561,3226,3360
13:05:22,-16561,3226,3360
13:05:22,-16561,3226,3360
13:05:22,-16561,3226,3360
13:05:22,-16801,3231,3365
13:05:22,-16801,3231,3365
13:05:22,-16801,3231,3365
13:05:22,-16801,3231,3365
13:05:22,-19926,3241,3374
13:05:22,-19926,3241,3374
13:05:22,-19926,3241,3374
13:05:22,-19926,3241,3374
13:05:22,-20217,3237,3372
13:05:22,-20217,3237,3372
13:05:22,-20217,3237,3372
13:05:22,-20217,3237,3372
13:05:22,-20334,3250,3385
13:05:22,-20334,3250,3385
13:05:22,-20334,3250,3385
13:05:22,-20334,3250,3385
13:05:22,-20163,3253,3387
13:05:22,-20163,3253,3387
13:05:22,-20163,3253,3387
13:05:22,-20163,3253,3387
13:05:22,-19482,3238,3373
13:05:22,-19482,3238,3373
13:05:22,-19482,3238,3373
13:05:22,-19482,3238,3373
13:05:22,-20008,3230,3366
13:05:22,-20008,3230,3366
13:05:22,-20008,3230,3366
13:05:22,-20008,3230,3366
13:05:22,-20472,3264,3404
13:05:22,-20472,3264,3404
13:05:22,-20472,3264,3404
13:05:22,-20472,3264,3404
13:05:22,-20216,3348,3494
13:05:22,-20216,3348,3494
13:05:22,-20216,3348,3494
13:05:22,-20216,3348,3494
13:05:22,-19794,3476,3628
13:05:22,-19794,3476,3628
13:05:22,-19794,3476,3628
13:05:22,-19794,3476,3628
13:05:22,-19936,3662,3831
13:05:22,-19936,3662,3831
13:05:22,-19936,3662,3831
13:05:22,-19936,3662,3831
13:05:22,-19961,3835,4024
13:05:22,-19961,3835,4024
13:05:22,-19961,3835,4024
13:05:22,-19961,3835,4024
13:05:22,-20408,4021,4223
13:05:22,-20408,4021,4223
13:05:22,-20408,4021,4223
13:05:22,-20408,4021,4223
13:05:22,-19959,4143,4363
13:05:22,-19959,4143,4363
13:05:22,-19959,4143,4363
13:05:22,-19959,4143,4363
13:05:22,-19806,4187,4415
13:05:22,-19806,4187,4415
13:05:22,-19806,4187,4415
13:05:23,-19806,4187,4415
13:05:23,-19937,4201,4435
13:05:23,-19937,4201,4435
